501100001442	Building and Construction Authority - Singapore	N
501100001443	DSI	Y
501100001443	Data Storage Institute - A STAR	N
501100001444	Defence Science and Technology Agency - Singapore	N
501100001444	DSTA	Y
501100001445	DSO National Laboratories - Singapore	N
501100001445	DSO	Y
501100001446	Economic Development Board - Singapore	N
501100001446	EDB	Y
501100001447	EMA	Y
501100001447	Energy Market Authority of Singapore	N
501100001448	Health Promotion Board - Singapore	N
501100001448	HPB	Y
501100001449	HDB	Y
501100001449	Housing and Development Board Singapore	N
501100001450	Infocomm Development Authority of Singapore	N
501100001450	IDA	Y
501100001451	Institute for Infocomm Research - A STAR	N
501100001451	 I²R	Y
501100001452	Institute of Chemical and Engineering Sciences - A STAR	N
501100001452	ICES	Y
501100001453	IMRE	Y
501100001453	Institute of Materials Research and Engineering - A STAR	N
501100001455	Jurong Town Corporation - Singapore	N
501100001455	JTC	Y
501100001456	Land Transport Authority - Singapore	N
501100001456	LTA	Y
501100001457	MDA	Y
501100001457	Media Development Authority - Singapore	N
501100001458	Ministry of Community Development, Youth and Sports - Singapore	N
501100001458	MCYS	Y
501100001459	Ministry of Education - Singapore	N
501100001459	MOE	Y
501100001460	Ministry of Home Affairs - Singapore	N
501100001460	MHA	Y
501100001461	Ministry of National Development - Singapore	N
501100001461	MND	Y
501100001462	Ministry of the Environment and Water Resources - Singapore	N
501100001462	MEWR	Y
501100001463	Ministry Of Defence- Singapore	N
501100001463	MINDEF	Y
501100001464	NCCS	Y
501100001464	National Cancer Institute - Singapore	N
501100001465	National Library Board - Singapore	N
501100001465	NLB	Y
501100001466	National Parks Board - Singapore	N
501100001466	NParks	Y
501100001467	Public Utilities Board - Singapore	N
501100001467	PUB	Y
501100001468	SERI	Y
501100001468	Singapore Eye Research Institute	N
501100001469	Singapore General Hospital	N
501100001469	SGH	Y
501100001470	SHF	Y
501100001470	Singapore Heart Foundation	N
501100001471	SIMTech	Y
501100001471	Singapore Institute of Manufacturing Technology - A STAR	N
501100001472	Singapore Police Force	N
501100001472	SPF	Y
501100001473	Tote board - Singapore	N
501100001474	SMART	Y
501100001474	Singapore-MIT Alliance for Research and Technology Centre	N
501100001475	Nanyang Technological University	N
501100001475	NTU	Y
501100001481	Institute Of Microelectronics - A STAR	N
501100001481	IME	Y
501100001501	University Grants Commission	N
501100001501	UGC	Y
501100001502	Department of Atomic Energy, Government of India	N
501100001502	DAE	Y
501100001503	ICAR	Y
501100001503	Indian Council of Agricultural Research	N
501100001504	MOH	Y
501100001504	Ministry of Health, New Zealand	N
501100001505	Health Research Council of New Zealand	N
501100001505	HRC	Y
501100001506	Ministry of Science and Innovation, New Zealand	N
501100001506	MSI	Y
501100001507	Agricultural and Marketing Research and Development Trust	N
501100001507	AGMARDT	Y
501100001508	Ministry for Culture and Heritage, New Zealand	N
501100001508	MCH	Y
501100001509	Royal Society of New Zealand	N
501100001510	ALAC	Y
501100001510	Alcohol Advisory Council of New Zealand	N
501100001511	AMRF	Y
501100001511	Auckland Medical Research Foundation	N
501100001512	NZ On Air	N
501100001513	CSNZ	Y
501100001513	Cancer Society of New Zealand	N
501100001514	Creative New Zealand	N
501100001515	Cure Kids	N
501100001516	National Heart Foundation of New Zealand	N
501100001517	New Zealand Law Foundation	N
501100001518	Maurice and Phyllis Paykel Trust	N
501100001519	MFAT	Y
501100001519	Ministry of Foreign Affairs and Trade, New Zealand	N
501100001520	New Zealand Aid Programme	N
501100001520	AID	Y
501100001521	Kidney Health New Zealand	N
501100001522	Oticon Foundation in New Zealand	N
501100001523	Lion Foundation	N
501100001524	NZERF	Y
501100001524	New Zealand Equine Research Foundation	N
501100001525	Ministry for the Environment, New Zealand	N
501100001525	MFE	Y
501100001526	Wellington City Council	N
501100001527	New Zealand Optometric Vision Research Foundation	N
501100001527	NZOVRF	Y
501100001528	WMRF	Y
501100001528	Wellington Medical Research Foundation	N
501100001529	WMRF	Y
501100001529	Waikato Medical Research Foundation	N
501100001530	CMRF	Y
501100001530	Canterbury Medical Research Foundation	N
501100001531	Asthma Foundation, New Zealand	N
501100001532	Families Commission	N
501100001533	New Zealand Federation of Graduate Women	N
501100001533	NZFGW	Y
501100001534	New Horizons for Women Trust	N
501100001535	Department of Internal Affairs, New Zealand	N
501100001536	NZEALS	Y
501100001536	New Zealand Educational Leadership and Administration Society	N
501100001537	University of Auckland	N
501100001538	Victoria University of Wellington	N
501100001539	Hope Foundation for Research on Ageing	N
501100001539	HOPE Foundation	Y
501100001540	New Zealand Council for Educational Research	N
501100001540	NZCER	Y
501100001541	Asia:NZ	Y
501100001541	Asia New Zealand Foundation	N
501100001542	NFD	Y
501100001542	National Foundation for the Deaf	N
501100001543	Neurological Foundation of New Zealand	N
501100001544	Treasury, New Zealand	N
501100001545	Accounting and Finance Association of Australia and New Zealand	N
501100001545	AFAANZ	Y
501100001546	Antarctica New Zealand	N
501100001547	SCI	Y
501100001547	The CatWalk Spinal Cord Injury Trust	N
501100001548	Child Cancer Foundation	N
501100001549	New Zealand Winston Churchill Memorial Trust	N
501100001550	Education New Zealand	N
501100001551	Fulbright New Zealand	N
501100001552	Genesis Oncology Trust	N
501100001553	KuDos - Hamilton Science Excellence Awards	N
501100001554	Massey University	N
501100001555	LBF	Y
501100001555	Leukemia and Blood Foundation	N
501100001556	MFish	Y
501100001556	Ministry of Fisheries, New Zealand	N
501100001557	NZAC	Y
501100001557	New Zealand Association of Counsellors	N
501100001558	NZAS	Y
501100001558	New Zealand Association of Scientists	N
501100001559	NZBCF	Y
501100001559	New Zealand Breast Cancer Foundation	N
501100001560	NZFSS	Y
501100001560	New Zealand Freshwater Sciences Society	N
501100001561	NZPPS	Y
501100001561	New Zealand Plant Protection Society	N
501100001562	NZ	Y
501100001562	New Zealand Vice-Chancellors' Committee	N
501100001563	OMRF	Y
501100001563	Otago Medical Research Foundation	N
501100001564	Maori Education Trust	N
501100001565	Reserve Bank of New Zealand	N
501100001565	RBNZ	Y
501100001581	The Arts Council 	N
501100001582	CARDI	Y
501100001582	Centre for Ageing Research and Development in Ireland	N
501100001583	Cystinosis Foundation Ireland	N
501100001584	Department of Agriculture, Food and the Marine	N
501100001586	Department of Education and Skills	N
501100001587	ESRI	Y
501100001587	Economic and Social Research Institute	N
501100001588	Enterprise Ireland	N
501100001589	EPA	Y
501100001589	Environmental Protection Agency	N
501100001590	HRB	Y
501100001590	Health Research Board	N
501100001591	Heritage Council	N
501100001592	Higher Education Authority	N
501100001592	HEA	Y
501100001593	Irish Cancer Society	N
501100001594	Irish Heart Foundation	N
501100001595	Irish Hospice Foundation	N
501100001596	IRCSET	Y
501100001596	Irish Research Council for Science, Engineering and Technology	N
501100001597	IRCHSS	Y
501100001597	Irish Research Council for the Humanities and Social Sciences	N
501100001598	MHC	Y
501100001598	Mental Health Commission	N
501100001599	COFORD	Y
501100001599	National Council for Forest Research and Development	N
501100001600	Research and Education Foundation, Sligo General Hospital	N
501100001601	RIA	Y
501100001601	Royal Irish Academy	N
501100001602	SFI	Y
501100001602	Science Foundation Ireland	N
501100001603	Sustainable Energy Authority of Ireland	N
501100001603	SEAI	Y
501100001604	Teagasc	N
501100001621	University of the West of Scotland	N
501100001621	UWS	Y
501100001622	Russian and Eurasian Centre, St. Antony's College, University of Oxford	N
501100001623	GHIL	Y
501100001623	German Historical Institute London	N
501100001624	European Council of International Schools	N
501100001624	ECIS	Y
501100001625	Clare College, University of Cambridge	N
501100001626	Public Health Agency	N
501100001626	PHA	Y
501100001627	Marine Institute	N
501100001628	CRC	Y
501100001628	Central Remedial Clinic	N
501100001629	Royal Dublin Society	N
501100001629	RDS	Y
501100001630	Dublin Institute for Advanced Studies	N
501100001630	DIAS	Y
501100001631	University College Dublin	N
501100001631	UCD	Y
501100001632	University of Ulster	N
501100001633	NUI Maynooth	Y
501100001633	National University of Ireland, Maynooth	N
501100001634	National University of Ireland, Galway	N
501100001634	NUI Galway 	Y
501100001635	UL	Y
501100001635	University of Limerick	N
501100001636	University College Cork	N
501100001636	UCC	Y
501100001637	Trinity College Dublin	N
501100001637	TCD	Y
501100001638	Dublin City University	N
501100001638	DCU	Y
501100001639	HeFSSA	Y
501100001639	Heart Failure Society of South Africa	N
501100001641	Department of Law and Criminology, Aberystwyth University	N
501100001642	Department of English and Creative Writing, Aberystwyth University	N
501100001643	American Academy in Berlin	N
501100001644	Freie Universität Berlin	N
501100001645	Boehringer Ingelheim Fonds	N
501100001646	Robert Bosch Stiftung	N
501100001647	Deutsches Elektronen-Synchrotron	N
501100001647	DESY	Y
501100001648	European Foundation for the Study of Diabetes	N
501100001648	EFSD	Y
501100001649	EGU	Y
501100001649	European Geosciences Union	N
501100001650	German Academic Exchange Service New Dehli	N
501100001651	Research Center for Social and Cultural Studies in Gotha,  University of Erfurt	N
501100001652	Friedrich-Alexander-University Erlangen-Nuremberg	N
501100001652	FAU	Y
501100001653	Gerda Henkel Foundation	N
501100001654	German Academic Exchange Service London Office	N
501100001654	DAAD London 	Y
501100001655	DAAD	Y
501100001655	German Academic Exchange Service	N
501100001656	Helmholtz Association	N
501100001657	IMU	Y
501100001657	International Mathematical Union	N
501100001658	Minerva Foundation	N
501100001659	Deutsche Forschungsgemeinschaft	N
501100001659	DFG	Y
501100001660	Ernst Schering Foundation	N
501100001661	University of Heidelberg	N
501100001662	HCA	Y
501100001662	Heidelberg Center for American Studies, University of Heidelberg	N
501100001663	Volkswagen Foundation	N
501100001664	Leibniz Association	N
501100001665	French National Research Agency	N
501100001665	ANR	Y
501100001666	Camargo Foundation	N
501100001667	ERCIM	Y
501100001667	European Research Consortium for Informatics and Mathematics (ERCIM)	N
501100001670	ES	Y
501100001670	Euroscience	N
501100001671	ESRF	Y
501100001671	European Synchrotron Radiation Facility	N
501100001672	FNS	Y
501100001672	French Norwegian Foundation	N
501100001673	Jerome Lejeune Foundation	N
501100001674	Fondation Leducq	N
501100001675	International Brain Research Organization	N
501100001675	IBRO	Y
501100001676	International Social Science Council	N
501100001676	ISSC	Y
501100001677	Inserm	Y
501100001677	National institute of Health and Medical Research	N
501100001681	Abdus Salam International Centre for Theoretical Physics	N
501100001681	ICTP	Y
501100001682	American Academy in Rome	N
501100001683	Bioversity International	N
501100001684	Bogliasco Foundation	N
501100001685	ESO	Y
501100001685	European School of Oncology	N
501100001686	EUI	Y
501100001686	European University Institute	N
501100001687	Lemmermann Foundation	N
501100001688	ICGEB	Y
501100001688	International Centre for Genetic Engineering and Biotechnology	N
501100001689	TWAS	Y
501100001689	Third World Academy of Sciences	N
501100001690	AISF	Y
501100001690	Atsumi International Scholarship Foundation	N
501100001691	Japan Society for the Promotion of Science	N
501100001691	JSPS	Y
501100001692	Croucher Foundation	N
501100001693	International Research Center for Japanese Studies	N
501100001694	International Tropical Timber Organization	N
501100001694	ITTO	Y
501100001695	Japan Science and Technology Corporation	N
501100001695	JST	Y
501100001696	Japanese Association of University Women	N
501100001696	JAUW	Y
501100001697	Keio	Y
501100001697	Keio University	N
501100001698	KWEF	Y
501100001698	Kurita Water and Environment Foundation	N
501100001699	Matsumae International Foundation	N
501100001699	MIF	Y
501100001700	MEXT	Y
501100001700	Ministry of Education, Culture, Sports, Science, and Technology	N
501100001701	Friends of José Carreras International Leukemia Foundation	N
501100001702	AO Foundation	N
501100001703	EPFL	Y
501100001703	École Polytechnique Fédérale de Lausanne	N
501100001704	ESCMID	Y
501100001704	European Society of Clinical Microbiology and Infectious Diseases	N
501100001705	International Federation of University Women	N
501100001705	IFUW	Y
501100001706	Louis-Jeantet Foundation	N
501100001707	UICC	Y
501100001707	Union for International Cancer Control	N
501100001708	International Foundation for Research in Paraplegia	N
501100001708	IRP	Y
501100001709	Life Sciences at the École Polytechnique Fédérale de Lausanne	N
501100001709	SV	Y
501100001710	Society in Science	N
501100001711	Swiss National Science Foundation	N
501100001711	SNSF	Y
